"Data","Hora","Abertura","Máxima","Mínima","Fechamento","ULT","Compradores","Vendedores","Saldo"
"08/07/2022","15:09:23","101.525,0000","101.600,0000","101.515,0000","101.600,0000","98.670,0000","13.709,0000","-11.757,0000","1.952,0000"
"08/07/2022","15:07:15","101.600,0000","101.600,0000","101.525,0000","101.525,0000","98.670,0000","9.839,0000","-16.208,0000","-6.369,0000"
"08/07/2022","15:06:04","101.525,0000","101.600,0000","101.520,0000","101.600,0000","98.670,0000","17.433,0000","-8.770,0000","8.663,0000"
"08/07/2022","15:05:28","101.450,0000","101.525,0000","101.450,0000","101.525,0000","98.670,0000","4.943,0000","-2.370,0000","2.573,0000"
"08/07/2022","15:03:55","101.525,0000","101.525,0000","101.450,0000","101.450,0000","98.670,0000","7.307,0000","-11.439,0000","-4.132,0000"
"08/07/2022","15:00:48","101.450,0000","101.525,0000","101.410,0000","101.525,0000","98.670,0000","30.812,0000","-26.124,0000","4.688,0000"
"08/07/2022","14:49:25","101.525,0000","101.590,0000","101.450,0000","101.450,0000","98.670,0000","68.173,0000","-80.478,0000","-12.305,0000"
"08/07/2022","14:42:19","101.450,0000","101.525,0000","101.430,0000","101.525,0000","98.670,0000","45.076,0000","-39.462,0000","5.614,0000"
"08/07/2022","14:41:40","101.525,0000","101.535,0000","101.450,0000","101.450,0000","98.670,0000","8.421,0000","-14.757,0000","-6.336,0000"
"08/07/2022","14:41:38","101.450,0000","101.525,0000","101.450,0000","101.525,0000","98.670,0000","4.735,0000","-1.324,0000","3.411,0000"
"08/07/2022","14:41:32","101.525,0000","101.525,0000","101.450,0000","101.450,0000","98.670,0000","2.175,0000","-4.907,0000","-2.732,0000"
"08/07/2022","14:41:23","101.450,0000","101.525,0000","101.430,0000","101.525,0000","98.670,0000","17.411,0000","-5.135,0000","12.276,0000"
"08/07/2022","14:41:11","101.375,0000","101.450,0000","101.365,0000","101.450,0000","98.670,0000","22.444,0000","-9.221,0000","13.223,0000"
"08/07/2022","14:40:01","101.300,0000","101.375,0000","101.285,0000","101.375,0000","98.670,0000","16.755,0000","-6.763,0000","9.992,0000"
"08/07/2022","14:39:12","101.225,0000","101.300,0000","101.220,0000","101.300,0000","98.670,0000","12.266,0000","-5.819,0000","6.447,0000"
"08/07/2022","14:38:56","101.150,0000","101.225,0000","101.140,0000","101.225,0000","98.670,0000","6.183,0000","-3.374,0000","2.809,0000"
"08/07/2022","14:37:24","101.225,0000","101.265,0000","101.150,0000","101.150,0000","98.670,0000","13.209,0000","-15.140,0000","-1.931,0000"
"08/07/2022","14:36:54","101.150,0000","101.225,0000","101.125,0000","101.225,0000","98.670,0000","11.490,0000","-8.825,0000","2.665,0000"
"08/07/2022","14:36:13","101.225,0000","101.265,0000","101.150,0000","101.150,0000","98.670,0000","12.443,0000","-23.472,0000","-11.029,0000"
"08/07/2022","14:32:08","101.300,0000","101.340,0000","101.225,0000","101.225,0000","98.670,0000","22.766,0000","-23.817,0000","-1.051,0000"
"08/07/2022","14:28:41","101.375,0000","101.420,0000","101.300,0000","101.300,0000","98.670,0000","28.940,0000","-32.374,0000","-3.434,0000"
"08/07/2022","14:11:30","101.300,0000","101.375,0000","101.230,0000","101.375,0000","98.670,0000","103.702,0000","-87.695,0000","16.007,0000"
"08/07/2022","14:11:00","101.375,0000","101.390,0000","101.300,0000","101.300,0000","98.670,0000","6.707,0000","-12.034,0000","-5.327,0000"
"08/07/2022","14:07:34","101.300,0000","101.375,0000","101.275,0000","101.375,0000","98.670,0000","24.848,0000","-15.975,0000","8.873,0000"
"08/07/2022","14:01:15","101.225,0000","101.300,0000","101.165,0000","101.300,0000","98.670,0000","46.973,0000","-42.836,0000","4.137,0000"
"08/07/2022","13:55:16","101.300,0000","101.370,0000","101.225,0000","101.225,0000","98.670,0000","37.757,0000","-38.408,0000","-651,0000"
"08/07/2022","13:53:58","101.225,0000","101.300,0000","101.205,0000","101.300,0000","98.670,0000","12.208,0000","-8.919,0000","3.289,0000"
"08/07/2022","13:51:30","101.300,0000","101.325,0000","101.225,0000","101.225,0000","98.670,0000","13.894,0000","-25.421,0000","-11.527,0000"
"08/07/2022","13:51:08","101.375,0000","101.395,0000","101.300,0000","101.300,0000","98.670,0000","5.365,0000","-6.347,0000","-982,0000"
"08/07/2022","13:47:25","101.300,0000","101.375,0000","101.260,0000","101.375,0000","98.670,0000","37.062,0000","-22.883,0000","14.179,0000"
"08/07/2022","13:41:22","101.225,0000","101.300,0000","101.155,0000","101.300,0000","98.670,0000","61.218,0000","-55.398,0000","5.820,0000"
"08/07/2022","13:38:30","101.300,0000","101.330,0000","101.225,0000","101.225,0000","98.670,0000","31.805,0000","-35.513,0000","-3.708,0000"
"08/07/2022","13:36:56","101.375,0000","101.425,0000","101.300,0000","101.300,0000","98.670,0000","16.284,0000","-21.695,0000","-5.411,0000"
"08/07/2022","13:31:58","101.450,0000","101.485,0000","101.375,0000","101.375,0000","98.670,0000","32.148,0000","-30.736,0000","1.412,0000"
"08/07/2022","13:31:30","101.375,0000","101.450,0000","101.365,0000","101.450,0000","98.670,0000","9.396,0000","-6.362,0000","3.034,0000"
"08/07/2022","13:30:53","101.450,0000","101.480,0000","101.375,0000","101.375,0000","98.670,0000","11.652,0000","-21.119,0000","-9.467,0000"
"08/07/2022","13:27:55","101.525,0000","101.575,0000","101.450,0000","101.450,0000","98.670,0000","28.945,0000","-33.719,0000","-4.774,0000"
"08/07/2022","13:25:50","101.600,0000","101.630,0000","101.525,0000","101.525,0000","98.670,0000","16.943,0000","-23.185,0000","-6.242,0000"
"08/07/2022","13:24:03","101.675,0000","101.730,0000","101.600,0000","101.600,0000","98.670,0000","13.438,0000","-19.855,0000","-6.417,0000"
"08/07/2022","13:15:25","101.750,0000","101.815,0000","101.675,0000","101.675,0000","98.670,0000","45.505,0000","-48.799,0000","-3.294,0000"
"08/07/2022","13:02:03","101.675,0000","101.750,0000","101.615,0000","101.750,0000","98.670,0000","71.734,0000","-66.120,0000","5.614,0000"
"08/07/2022","13:01:00","101.600,0000","101.675,0000","101.600,0000","101.675,0000","98.670,0000","9.474,0000","-6.044,0000","3.430,0000"
"08/07/2022","12:57:23","101.675,0000","101.730,0000","101.600,0000","101.600,0000","98.670,0000","18.331,0000","-22.060,0000","-3.729,0000"
"08/07/2022","12:53:26","101.750,0000","101.770,0000","101.675,0000","101.675,0000","98.670,0000","17.306,0000","-20.441,0000","-3.135,0000"
"08/07/2022","12:51:09","101.675,0000","101.750,0000","101.670,0000","101.750,0000","98.670,0000","17.659,0000","-13.073,0000","4.586,0000"
"08/07/2022","12:48:40","101.600,0000","101.675,0000","101.570,0000","101.675,0000","98.670,0000","27.092,0000","-24.403,0000","2.689,0000"
"08/07/2022","12:48:16","101.675,0000","101.705,0000","101.600,0000","101.600,0000","98.670,0000","5.582,0000","-13.806,0000","-8.224,0000"
"08/07/2022","12:46:04","101.750,0000","101.805,0000","101.675,0000","101.675,0000","98.670,0000","16.906,0000","-26.646,0000","-9.740,0000"
"08/07/2022","12:44:38","101.825,0000","101.835,0000","101.750,0000","101.750,0000","98.670,0000","13.037,0000","-19.221,0000","-6.184,0000"
"08/07/2022","12:42:59","101.900,0000","101.920,0000","101.825,0000","101.825,0000","98.670,0000","9.446,0000","-14.042,0000","-4.596,0000"
"08/07/2022","12:41:32","101.825,0000","101.900,0000","101.780,0000","101.900,0000","98.670,0000","20.125,0000","-17.248,0000","2.877,0000"
"08/07/2022","12:38:35","101.900,0000","101.960,0000","101.825,0000","101.825,0000","98.670,0000","17.515,0000","-26.700,0000","-9.185,0000"
"08/07/2022","12:36:07","101.975,0000","102.000,0000","101.900,0000","101.900,0000","98.670,0000","18.165,0000","-21.297,0000","-3.132,0000"
"08/07/2022","12:33:38","102.050,0000","102.080,0000","101.975,0000","101.975,0000","98.670,0000","15.029,0000","-19.604,0000","-4.575,0000"
"08/07/2022","12:33:07","101.975,0000","102.050,0000","101.970,0000","102.050,0000","98.670,0000","4.322,0000","-2.604,0000","1.718,0000"
"08/07/2022","12:29:32","102.050,0000","102.070,0000","101.975,0000","101.975,0000","98.670,0000","21.556,0000","-23.257,0000","-1.701,0000"
"08/07/2022","12:21:00","101.975,0000","102.050,0000","101.930,0000","102.050,0000","98.670,0000","58.046,0000","-56.333,0000","1.713,0000"
"08/07/2022","12:17:28","101.900,0000","101.975,0000","101.830,0000","101.975,0000","98.670,0000","36.254,0000","-33.215,0000","3.039,0000"
"08/07/2022","12:14:50","101.975,0000","102.030,0000","101.900,0000","101.900,0000","98.670,0000","17.854,0000","-30.000,0000","-12.146,0000"
"08/07/2022","12:12:41","102.050,0000","102.090,0000","101.975,0000","101.975,0000","98.670,0000","16.007,0000","-21.276,0000","-5.269,0000"
"08/07/2022","12:09:39","102.125,0000","102.190,0000","102.050,0000","102.050,0000","98.670,0000","25.969,0000","-27.476,0000","-1.507,0000"
"08/07/2022","12:06:49","102.050,0000","102.125,0000","102.000,0000","102.125,0000","98.670,0000","31.543,0000","-27.278,0000","4.265,0000"
"08/07/2022","12:06:36","102.125,0000","102.125,0000","102.050,0000","102.050,0000","98.670,0000","2.161,0000","-8.952,0000","-6.791,0000"
"08/07/2022","12:04:32","102.200,0000","102.215,0000","102.125,0000","102.125,0000","98.670,0000","13.541,0000","-17.396,0000","-3.855,0000"
"08/07/2022","12:01:04","102.125,0000","102.200,0000","102.075,0000","102.200,0000","98.670,0000","31.342,0000","-32.111,0000","-769,0000"
"08/07/2022","12:00:53","102.050,0000","102.125,0000","102.045,0000","102.125,0000","98.670,0000","4.701,0000","-2.847,0000","1.854,0000"
"08/07/2022","11:57:12","102.125,0000","102.170,0000","102.050,0000","102.050,0000","98.670,0000","38.337,0000","-42.065,0000","-3.728,0000"
"08/07/2022","11:56:27","102.050,0000","102.125,0000","102.020,0000","102.125,0000","98.670,0000","17.963,0000","-10.815,0000","7.148,0000"
"08/07/2022","11:55:33","101.975,0000","102.050,0000","101.930,0000","102.050,0000","98.670,0000","15.744,0000","-6.275,0000","9.469,0000"
"08/07/2022","11:53:45","101.900,0000","101.975,0000","101.875,0000","101.975,0000","98.670,0000","20.838,0000","-19.136,0000","1.702,0000"
"08/07/2022","11:53:10","101.975,0000","101.975,0000","101.900,0000","101.900,0000","98.670,0000","4.832,0000","-5.090,0000","-258,0000"
"08/07/2022","11:53:00","101.900,0000","101.975,0000","101.900,0000","101.975,0000","98.670,0000","5.124,0000","-3.592,0000","1.532,0000"
"08/07/2022","11:52:38","101.975,0000","101.980,0000","101.900,0000","101.900,0000","98.670,0000","10.710,0000","-16.986,0000","-6.276,0000"
"08/07/2022","11:50:26","102.050,0000","102.090,0000","101.975,0000","101.975,0000","98.670,0000","24.800,0000","-35.492,0000","-10.692,0000"
"08/07/2022","11:49:09","102.125,0000","102.175,0000","102.050,0000","102.050,0000","98.670,0000","11.048,0000","-17.791,0000","-6.743,0000"
"08/07/2022","11:47:59","102.200,0000","102.220,0000","102.125,0000","102.125,0000","98.670,0000","4.647,0000","-13.074,0000","-8.427,0000"
"08/07/2022","11:46:00","102.275,0000","102.285,0000","102.200,0000","102.200,0000","98.670,0000","13.038,0000","-17.807,0000","-4.769,0000"
"08/07/2022","11:42:57","102.200,0000","102.275,0000","102.140,0000","102.275,0000","98.670,0000","33.412,0000","-25.589,0000","7.823,0000"
"08/07/2022","11:42:06","102.125,0000","102.200,0000","102.090,0000","102.200,0000","98.670,0000","10.393,0000","-10.127,0000","266,0000"
"08/07/2022","11:41:01","102.200,0000","102.215,0000","102.125,0000","102.125,0000","98.670,0000","7.235,0000","-9.959,0000","-2.724,0000"
"08/07/2022","11:39:49","102.125,0000","102.200,0000","102.115,0000","102.200,0000","98.670,0000","12.445,0000","-11.461,0000","984,0000"
"08/07/2022","11:36:26","102.200,0000","102.255,0000","102.125,0000","102.125,0000","98.670,0000","32.958,0000","-38.428,0000","-5.470,0000"
"08/07/2022","11:34:23","102.125,0000","102.200,0000","102.055,0000","102.200,0000","98.670,0000","23.866,0000","-19.789,0000","4.077,0000"
"08/07/2022","11:32:51","102.050,0000","102.125,0000","102.025,0000","102.125,0000","98.670,0000","14.983,0000","-13.723,0000","1.260,0000"
"08/07/2022","11:31:57","102.125,0000","102.150,0000","102.050,0000","102.050,0000","98.670,0000","8.987,0000","-12.745,0000","-3.758,0000"
"08/07/2022","11:30:41","102.050,0000","102.125,0000","102.035,0000","102.125,0000","98.670,0000","10.196,0000","-10.307,0000","-111,0000"
"08/07/2022","11:30:29","102.125,0000","102.130,0000","102.050,0000","102.050,0000","98.670,0000","3.811,0000","-5.694,0000","-1.883,0000"
"08/07/2022","11:29:51","102.050,0000","102.125,0000","102.020,0000","102.125,0000","98.670,0000","13.532,0000","-7.289,0000","6.243,0000"
"08/07/2022","11:28:59","101.975,0000","102.050,0000","101.925,0000","102.050,0000","98.670,0000","17.471,0000","-17.773,0000","-302,0000"
"08/07/2022","11:26:12","102.050,0000","102.120,0000","101.975,0000","101.975,0000","98.670,0000","44.746,0000","-51.382,0000","-6.636,0000"
"08/07/2022","11:25:21","101.975,0000","102.050,0000","101.965,0000","102.050,0000","98.670,0000","18.069,0000","-11.127,0000","6.942,0000"
"08/07/2022","11:24:16","101.900,0000","101.975,0000","101.850,0000","101.975,0000","98.670,0000","20.571,0000","-13.204,0000","7.367,0000"
"08/07/2022","11:23:31","101.825,0000","101.900,0000","101.820,0000","101.900,0000","98.670,0000","13.972,0000","-7.909,0000","6.063,0000"
"08/07/2022","11:19:59","101.750,0000","101.825,0000","101.695,0000","101.825,0000","98.670,0000","37.026,0000","-29.677,0000","7.349,0000"
"08/07/2022","11:18:54","101.825,0000","101.875,0000","101.750,0000","101.750,0000","98.670,0000","19.275,0000","-20.010,0000","-735,0000"
"08/07/2022","11:18:43","101.750,0000","101.825,0000","101.745,0000","101.825,0000","98.670,0000","11.456,0000","-1.799,0000","9.657,0000"
"08/07/2022","11:16:45","101.675,0000","101.750,0000","101.615,0000","101.750,0000","98.670,0000","24.374,0000","-14.865,0000","9.509,0000"
"08/07/2022","11:15:24","101.600,0000","101.675,0000","101.545,0000","101.675,0000","98.670,0000","20.161,0000","-17.503,0000","2.658,0000"
"08/07/2022","11:15:01","101.675,0000","101.705,0000","101.600,0000","101.600,0000","98.670,0000","6.950,0000","-7.012,0000","-62,0000"
"08/07/2022","11:14:50","101.600,0000","101.675,0000","101.580,0000","101.675,0000","98.670,0000","3.396,0000","-2.493,0000","903,0000"
"08/07/2022","11:14:46","101.675,0000","101.690,0000","101.600,0000","101.600,0000","98.670,0000","2.255,0000","-1.997,0000","258,0000"
"08/07/2022","11:14:16","101.600,0000","101.675,0000","101.570,0000","101.675,0000","98.670,0000","9.442,0000","-6.975,0000","2.467,0000"
"08/07/2022","11:12:42","101.675,0000","101.725,0000","101.600,0000","101.600,0000","98.670,0000","20.737,0000","-20.295,0000","442,0000"
"08/07/2022","11:11:42","101.600,0000","101.675,0000","101.580,0000","101.675,0000","98.670,0000","19.718,0000","-11.823,0000","7.895,0000"
"08/07/2022","11:10:56","101.525,0000","101.600,0000","101.460,0000","101.600,0000","98.670,0000","13.124,0000","-14.718,0000","-1.594,0000"
"08/07/2022","11:10:41","101.600,0000","101.610,0000","101.525,0000","101.525,0000","98.670,0000","2.881,0000","-3.963,0000","-1.082,0000"
"08/07/2022","11:09:59","101.525,0000","101.600,0000","101.485,0000","101.600,0000","98.670,0000","10.678,0000","-9.272,0000","1.406,0000"
"08/07/2022","11:09:35","101.600,0000","101.605,0000","101.525,0000","101.525,0000","98.670,0000","2.778,0000","-3.640,0000","-862,0000"
"08/07/2022","11:09:05","101.525,0000","101.600,0000","101.525,0000","101.600,0000","98.670,0000","5.305,0000","-3.107,0000","2.198,0000"
"08/07/2022","11:08:54","101.600,0000","101.600,0000","101.525,0000","101.525,0000","98.670,0000","2.452,0000","-2.969,0000","-517,0000"
"08/07/2022","11:07:09","101.525,0000","101.600,0000","101.480,0000","101.600,0000","98.670,0000","28.963,0000","-28.381,0000","582,0000"
"08/07/2022","11:06:38","101.600,0000","101.655,0000","101.525,0000","101.525,0000","98.670,0000","11.402,0000","-12.599,0000","-1.197,0000"
"08/07/2022","11:06:25","101.525,0000","101.600,0000","101.515,0000","101.600,0000","98.670,0000","6.418,0000","-5.471,0000","947,0000"
"08/07/2022","11:06:00","101.600,0000","101.655,0000","101.525,0000","101.525,0000","98.670,0000","13.560,0000","-16.788,0000","-3.228,0000"
"08/07/2022","11:05:40","101.675,0000","101.685,0000","101.600,0000","101.600,0000","98.670,0000","4.331,0000","-12.472,0000","-8.141,0000"
"08/07/2022","11:03:48","101.750,0000","101.815,0000","101.675,0000","101.675,0000","98.670,0000","30.696,0000","-27.082,0000","3.614,0000"
"08/07/2022","11:01:38","101.675,0000","101.750,0000","101.620,0000","101.750,0000","98.670,0000","28.173,0000","-22.634,0000","5.539,0000"
"08/07/2022","11:01:07","101.600,0000","101.675,0000","101.595,0000","101.675,0000","98.670,0000","12.787,0000","-6.836,0000","5.951,0000"
"08/07/2022","11:01:00","101.525,0000","101.600,0000","101.520,0000","101.600,0000","98.670,0000","5.993,0000","-3.792,0000","2.201,0000"
"08/07/2022","11:00:35","101.600,0000","101.625,0000","101.525,0000","101.525,0000","98.670,0000","5.991,0000","-14.345,0000","-8.354,0000"
"08/07/2022","10:59:51","101.675,0000","101.730,0000","101.600,0000","101.600,0000","98.670,0000","15.067,0000","-26.581,0000","-11.514,0000"
"08/07/2022","10:59:21","101.750,0000","101.765,0000","101.675,0000","101.675,0000","98.670,0000","4.688,0000","-10.371,0000","-5.683,0000"
"08/07/2022","10:58:03","101.825,0000","101.895,0000","101.750,0000","101.750,0000","98.670,0000","26.426,0000","-20.458,0000","5.968,0000"
"08/07/2022","10:57:37","101.750,0000","101.825,0000","101.735,0000","101.825,0000","98.670,0000","9.925,0000","-4.938,0000","4.987,0000"
"08/07/2022","10:57:21","101.675,0000","101.750,0000","101.675,0000","101.750,0000","98.670,0000","7.163,0000","-4.681,0000","2.482,0000"
"08/07/2022","10:55:41","101.750,0000","101.800,0000","101.675,0000","101.675,0000","98.670,0000","20.920,0000","-27.621,0000","-6.701,0000"
"08/07/2022","10:55:33","101.825,0000","101.840,0000","101.750,0000","101.750,0000","98.670,0000","2.943,0000","-3.971,0000","-1.028,0000"
"08/07/2022","10:55:03","101.750,0000","101.825,0000","101.750,0000","101.825,0000","98.670,0000","8.265,0000","-4.319,0000","3.946,0000"
"08/07/2022","10:53:18","101.825,0000","101.885,0000","101.750,0000","101.750,0000","98.670,0000","23.709,0000","-29.810,0000","-6.101,0000"
"08/07/2022","10:52:32","101.900,0000","101.915,0000","101.825,0000","101.825,0000","98.670,0000","12.720,0000","-14.799,0000","-2.079,0000"
"08/07/2022","10:51:25","101.825,0000","101.900,0000","101.770,0000","101.900,0000","98.670,0000","26.771,0000","-24.078,0000","2.693,0000"
"08/07/2022","10:50:33","101.900,0000","101.930,0000","101.825,0000","101.825,0000","98.670,0000","22.002,0000","-26.858,0000","-4.856,0000"
"08/07/2022","10:49:40","101.975,0000","102.010,0000","101.900,0000","101.900,0000","98.670,0000","24.277,0000","-28.311,0000","-4.034,0000"
"08/07/2022","10:49:22","102.050,0000","102.085,0000","101.975,0000","101.975,0000","98.670,0000","11.391,0000","-15.660,0000","-4.269,0000"
"08/07/2022","10:49:12","102.125,0000","102.145,0000","102.050,0000","102.050,0000","98.670,0000","3.591,0000","-11.744,0000","-8.153,0000"
"08/07/2022","10:48:47","102.200,0000","102.245,0000","102.125,0000","102.125,0000","98.670,0000","6.263,0000","-15.891,0000","-9.628,0000"
"08/07/2022","10:48:15","102.275,0000","102.310,0000","102.200,0000","102.200,0000","98.670,0000","7.978,0000","-7.165,0000","813,0000"
"08/07/2022","10:47:55","102.200,0000","102.275,0000","102.200,0000","102.275,0000","98.670,0000","8.747,0000","-8.372,0000","375,0000"
"08/07/2022","10:47:50","102.275,0000","102.285,0000","102.200,0000","102.200,0000","98.670,0000","1.101,0000","-8.991,0000","-7.890,0000"
"08/07/2022","10:47:11","102.350,0000","102.380,0000","102.275,0000","102.275,0000","98.670,0000","5.765,0000","-7.893,0000","-2.128,0000"
"08/07/2022","10:47:03","102.275,0000","102.350,0000","102.275,0000","102.350,0000","98.670,0000","3.659,0000","-1.552,0000","2.107,0000"
"08/07/2022","10:46:35","102.350,0000","102.375,0000","102.275,0000","102.275,0000","98.670,0000","6.689,0000","-13.489,0000","-6.800,0000"
"08/07/2022","10:46:24","102.425,0000","102.430,0000","102.350,0000","102.350,0000","98.670,0000","2.119,0000","-7.944,0000","-5.825,0000"
"08/07/2022","10:45:19","102.500,0000","102.535,0000","102.425,0000","102.425,0000","98.670,0000","10.164,0000","-13.670,0000","-3.506,0000"
"08/07/2022","10:44:48","102.425,0000","102.500,0000","102.380,0000","102.500,0000","98.670,0000","10.100,0000","-11.882,0000","-1.782,0000"
"08/07/2022","10:44:11","102.500,0000","102.510,0000","102.425,0000","102.425,0000","98.670,0000","6.270,0000","-12.792,0000","-6.522,0000"
"08/07/2022","10:44:00","102.575,0000","102.580,0000","102.500,0000","102.500,0000","98.670,0000","2.223,0000","-4.343,0000","-2.120,0000"
"08/07/2022","10:43:02","102.500,0000","102.575,0000","102.470,0000","102.575,0000","98.670,0000","9.727,0000","-8.928,0000","799,0000"
"08/07/2022","10:42:41","102.575,0000","102.590,0000","102.500,0000","102.500,0000","98.670,0000","4.362,0000","-6.208,0000","-1.846,0000"
"08/07/2022","10:41:29","102.500,0000","102.575,0000","102.435,0000","102.575,0000","98.670,0000","27.362,0000","-22.267,0000","5.095,0000"
"08/07/2022","10:41:02","102.425,0000","102.500,0000","102.365,0000","102.500,0000","98.670,0000","9.849,0000","-3.901,0000","5.948,0000"
"08/07/2022","10:40:44","102.350,0000","102.425,0000","102.330,0000","102.425,0000","98.670,0000","4.432,0000","-3.922,0000","510,0000"
"08/07/2022","10:38:58","102.425,0000","102.495,0000","102.350,0000","102.350,0000","98.670,0000","24.967,0000","-26.796,0000","-1.829,0000"
"08/07/2022","10:37:10","102.350,0000","102.425,0000","102.280,0000","102.425,0000","98.670,0000","24.885,0000","-19.179,0000","5.706,0000"
"08/07/2022","10:36:35","102.275,0000","102.350,0000","102.240,0000","102.350,0000","98.670,0000","16.150,0000","-11.811,0000","4.339,0000"
"08/07/2022","10:35:43","102.350,0000","102.355,0000","102.275,0000","102.275,0000","98.670,0000","11.892,0000","-17.157,0000","-5.265,0000"
"08/07/2022","10:34:53","102.425,0000","102.460,0000","102.350,0000","102.350,0000","98.670,0000","9.986,0000","-11.131,0000","-1.145,0000"
"08/07/2022","10:34:27","102.350,0000","102.425,0000","102.310,0000","102.425,0000","98.670,0000","8.844,0000","-8.236,0000","608,0000"
"08/07/2022","10:33:47","102.425,0000","102.460,0000","102.350,0000","102.350,0000","98.670,0000","7.927,0000","-10.129,0000","-2.202,0000"
"08/07/2022","10:33:33","102.350,0000","102.425,0000","102.335,0000","102.425,0000","98.670,0000","5.795,0000","-6.378,0000","-583,0000"
"08/07/2022","10:32:06","102.425,0000","102.495,0000","102.350,0000","102.350,0000","98.670,0000","28.229,0000","-33.920,0000","-5.691,0000"
"08/07/2022","10:30:53","102.500,0000","102.565,0000","102.425,0000","102.425,0000","98.670,0000","21.313,0000","-31.755,0000","-10.442,0000"
"08/07/2022","10:30:35","102.575,0000","102.575,0000","102.500,0000","102.500,0000","98.670,0000","5.856,0000","-11.421,0000","-5.565,0000"
"08/07/2022","10:30:05","102.650,0000","102.685,0000","102.575,0000","102.575,0000","98.670,0000","11.294,0000","-10.954,0000","340,0000"
"08/07/2022","10:29:58","102.575,0000","102.650,0000","102.565,0000","102.650,0000","98.670,0000","3.965,0000","-2.936,0000","1.029,0000"
"08/07/2022","10:29:54","102.650,0000","102.650,0000","102.575,0000","102.575,0000","98.670,0000","1.419,0000","-2.249,0000","-830,0000"
"08/07/2022","10:29:35","102.575,0000","102.650,0000","102.510,0000","102.650,0000","98.670,0000","10.324,0000","-5.252,0000","5.072,0000"
"08/07/2022","10:26:33","102.500,0000","102.575,0000","102.470,0000","102.575,0000","98.670,0000","38.506,0000","-32.439,0000","6.067,0000"
"08/07/2022","10:26:18","102.575,0000","102.590,0000","102.500,0000","102.500,0000","98.670,0000","7.344,0000","-11.696,0000","-4.352,0000"
"08/07/2022","10:26:13","102.650,0000","102.660,0000","102.575,0000","102.575,0000","98.670,0000","2.613,0000","-10.378,0000","-7.765,0000"
"08/07/2022","10:25:39","102.725,0000","102.770,0000","102.650,0000","102.650,0000","98.670,0000","8.825,0000","-16.504,0000","-7.679,0000"
"08/07/2022","10:25:25","102.800,0000","102.815,0000","102.725,0000","102.725,0000","98.670,0000","7.285,0000","-7.836,0000","-551,0000"
"08/07/2022","10:24:36","102.725,0000","102.800,0000","102.665,0000","102.800,0000","98.670,0000","22.031,0000","-12.148,0000","9.883,0000"
"08/07/2022","10:23:01","102.650,0000","102.725,0000","102.580,0000","102.725,0000","98.670,0000","31.967,0000","-26.141,0000","5.826,0000"
"08/07/2022","10:21:04","102.575,0000","102.650,0000","102.535,0000","102.650,0000","98.670,0000","21.436,0000","-21.484,0000","-48,0000"
"08/07/2022","10:20:35","102.650,0000","102.650,0000","102.575,0000","102.575,0000","98.670,0000","9.610,0000","-12.275,0000","-2.665,0000"
"08/07/2022","10:20:23","102.575,0000","102.650,0000","102.550,0000","102.650,0000","98.670,0000","19.631,0000","-8.230,0000","11.401,0000"
"08/07/2022","10:20:07","102.500,0000","102.575,0000","102.480,0000","102.575,0000","98.670,0000","14.383,0000","-5.811,0000","8.572,0000"
"08/07/2022","10:19:31","102.425,0000","102.500,0000","102.395,0000","102.500,0000","98.670,0000","16.574,0000","-9.275,0000","7.299,0000"
"08/07/2022","10:19:07","102.350,0000","102.425,0000","102.315,0000","102.425,0000","98.670,0000","6.009,0000","-5.123,0000","886,0000"
"08/07/2022","10:18:18","102.425,0000","102.440,0000","102.350,0000","102.350,0000","98.670,0000","9.593,0000","-9.596,0000","-3,0000"
"08/07/2022","10:17:58","102.350,0000","102.425,0000","102.320,0000","102.425,0000","98.670,0000","6.394,0000","-4.642,0000","1.752,0000"
"08/07/2022","10:17:54","102.425,0000","102.435,0000","102.350,0000","102.350,0000","98.670,0000","3.034,0000","-2.221,0000","813,0000"
"08/07/2022","10:17:16","102.350,0000","102.425,0000","102.310,0000","102.425,0000","98.670,0000","14.306,0000","-6.954,0000","7.352,0000"
"08/07/2022","10:17:01","102.275,0000","102.350,0000","102.250,0000","102.350,0000","98.670,0000","3.744,0000","-3.037,0000","707,0000"
"08/07/2022","10:16:42","102.350,0000","102.365,0000","102.275,0000","102.275,0000","98.670,0000","4.021,0000","-5.453,0000","-1.432,0000"
"08/07/2022","10:16:16","102.275,0000","102.350,0000","102.235,0000","102.350,0000","98.670,0000","10.425,0000","-10.652,0000","-227,0000"
"08/07/2022","10:14:10","102.350,0000","102.395,0000","102.275,0000","102.275,0000","98.670,0000","26.776,0000","-29.488,0000","-2.712,0000"
"08/07/2022","10:13:45","102.425,0000","102.440,0000","102.350,0000","102.350,0000","98.670,0000","5.090,0000","-10.076,0000","-4.986,0000"
"08/07/2022","10:13:40","102.500,0000","102.515,0000","102.425,0000","102.425,0000","98.670,0000","5.894,0000","-5.815,0000","79,0000"
"08/07/2022","10:12:36","102.425,0000","102.500,0000","102.380,0000","102.500,0000","98.670,0000","16.194,0000","-11.710,0000","4.484,0000"
"08/07/2022","10:12:23","102.350,0000","102.425,0000","102.330,0000","102.425,0000","98.670,0000","3.252,0000","-2.699,0000","553,0000"
"08/07/2022","10:12:06","102.425,0000","102.440,0000","102.350,0000","102.350,0000","98.670,0000","3.895,0000","-4.956,0000","-1.061,0000"
